NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,200433.3,A,3331.2554,N,11736.9310,W,35.90,242.90,300110,,*28
$GPRMC,200436.3,A,3331.2433,N,11736.9640,W,35.70,249.70,300110,,*26
$GPRMC,200439.3,A,3331.2335,N,11736.9979,W,36.00,251.70,300110,,*20
$GPRMC,200442.3,A,3331.2241,N,11737.0321,W,36.60,251.00,300110,,*20
$GPRMC,200445.3,A,3331.2141,N,11737.0673,W,37.40,252.00,300110,,*26
$GPRMC,200448.3,A,3331.2048,N,11737.1019,W,35.30,252.90,300110,,*24
$GPRMC,200451.3,A,3331.1967,N,11737.1339,W,30.90,254.30,300110,,*29
$GPRMC,200454.3,A,3331.1909,N,11737.1599,W,24.20,252.80,300110,,*2B
$GPRMC,200457.3,A,3331.1864,N,11737.1760,W,15.80,244.10,300110,,*20
$GPRMC,200709.3,A,3331.1862,N,11737.1822,W,5.00,229.10,300110,,*15
$GPRMC,200712.3,A,3331.1832,N,11737.1946,W,10.90,247.30,300110,,*2E
$GPRMC,200715.3,A,3331.1790,N,11737.2216,W,23.50,252.90,300110,,*21
$GPRMC,200718.3,A,3331.1749,N,11737.2545,W,32.20,259.50,300110,,*29
$GPRMC,200721.3,A,3331.1699,N,11737.2883,W,35.30,260.70,300110,,*26
$GPRMC,200724.3,A,3331.1657,N,11737.3242,W,36.90,262.00,300110,,*2B
$GPRMC,200727.3,A,3331.1617,N,11737.3608,W,36.60,262.30,300110,,*2A
$GPRMC,200730.3,A,3331.1577,N,11737.3968,W,36.10,262.10,300110,,*25
$GPRMC,200733.3,A,3331.1538,N,11737.4332,W,37.40,263.80,300110,,*23
$GPRMC,200736.3,A,3331.1502,N,11737.4710,W,38.70,263.30,300110,,*2C
$GPRMC,200739.3,A,3331.1459,N,11737.5100,W,40.20,262.10,300110,,*23
$GPRMC,200742.3,A,3331.1408,N,11737.5507,W,41.30,260.00,300110,,*2B
$GPRMC,200745.3,A,3331.1320,N,11737.5906,W,41.60,250.90,300110,,*23
$GPRMC,200748.3,A,3331.1192,N,11737.6293,W,42.60,244.80,300110,,*26
$GPRMC,200751.3,A,3331.1015,N,11737.6667,W,43.40,236.70,300110,,*26
$GPRMC,200754.3,A,3331.0803,N,11737.7032,W,45.50,235.10,300110,,*28
$GPRMC,200757.3,A,3331.0560,N,11737.7385,W,46.30,232.70,300110,,*28
$GPRMC,200800.3,A,3331.0327,N,11737.7728,W,45.30,231.70,300110,,*23
$GPRMC,200803.3,A,3331.0075,N,11737.8061,W,45.10,231.00,300110,,*24
$GPRMC,200806.3,A,3330.9847,N,11737.8407,W,43.50,231.30,300110,,*25
$GPRMC,200809.3,A,3330.9631,N,11737.8724,W,42.70,232.40,300110,,*20
$GPRMC,200812.3,A,3330.9428,N,11737.9068,W,42.30,234.30,300110,,*2B
$GPRMC,200815.3,A,3330.9220,N,11737.9390,W,40.00,233.20,300110,,*21
$GPRMC,200818.3,A,3330.9056,N,11737.9708,W,38.80,236.50,300110,,*2F
$GPRMC,200821.3,A,3330.8921,N,11738.0061,W,38.40,247.90,300110,,*25
$GPRMC,200824.3,A,3330.8798,N,11738.0422,W,39.40,250.50,300110,,*24
$GPRMC,200827.3,A,3330.8685,N,11738.0790,W,38.60,250.20,300110,,*24
$GPRMC,200830.3,A,3330.8586,N,11738.1141,W,36.30,250.70,300110,,*27
$GPRMC,200833.3,A,3330.8490,N,11738.1479,W,34.80,248.10,300110,,*2A
$GPRMC,200836.3,A,3330.8373,N,11738.1784,W,33.80,242.90,300110,,*21
$GPRMC,200839.3,A,3330.8232,N,11738.2082,W,34.40,239.00,300110,,*26
$GPRMC,200842.3,A,3330.8080,N,11738.2379,W,34.90,238.10,300110,,*2B
$GPRMC,200845.3,A,3330.7944,N,11738.2684,W,35.10,244.30,300110,,*25
$GPRMC,200848.3,A,3330.7828,N,11738.3008,W,36.10,248.90,300110,,*25
$GPRMC,200851.3,A,3330.7731,N,11738.3347,W,35.70,253.90,300110,,*2D
$GPRMC,200854.3,A,3330.7653,N,11738.3688,W,34.90,255.50,300110,,*2E
$GPRMC,200857.3,A,3330.7594,N,11738.4025,W,34.20,254.80,300110,,*24
$GPRMC,200900.3,A,3330.7504,N,11738.4359,W,34.40,252.90,300110,,*27
$GPRMC,200903.3,A,3330.7401,N,11738.4693,W,37.30,248.70,300110,,*22
$GPRMC,200906.3,A,3330.7266,N,11738.5053,W,40.30,245.70,300110,,*26
$GPRMC,200909.3,A,3330.7117,N,11738.5410,W,39.70,241.40,300110,,*22
$GPRMC,200912.3,A,3330.6946,N,11738.5761,W,39.90,239.30,300110,,*26
$GPRMC,200915.3,A,3330.6770,N,11738.6107,W,39.50,238.00,300110,,*21
$GPRMC,200918.3,A,3330.6603,N,11738.6435,W,39.00,237.80,300110,,*2F
$GPRMC,200921.3,A,3330.6429,N,11738.6766,W,39.90,238.00,300110,,*24
$GPRMC,200924.3,A,3330.6245,N,11738.7091,W,40.20,237.70,300110,,*2E
$GPRMC,200927.3,A,3330.6063,N,11738.7433,W,40.40,238.30,300110,,*2A
$GPRMC,200930.3,A,3330.5880,N,11738.7776,W,40.40,237.40,300110,,*20
$GPRMC,200933.3,A,3330.5681,N,11738.8118,W,41.10,234.40,300110,,*2A
$GPRMC,200936.3,A,3330.5487,N,11738.8440,W,40.30,233.50,300110,,*26
$GPRMC,200939.3,A,3330.5290,N,11738.8759,W,39.40,232.50,300110,,*2A
$GPRMC,200942.3,A,3330.5094,N,11738.9097,W,40.60,235.30,300110,,*29
$GPRMC,200945.3,A,3330.4901,N,11738.9437,W,41.50,236.00,300110,,*26
$GPRMC,200948.3,A,3330.4709,N,11738.9764,W,40.70,234.90,300110,,*20
$GPRMC,200951.3,A,3330.4499,N,11739.0068,W,39.70,233.40,300110,,*25
$GPRMC,200954.3,A,3330.4305,N,11739.0368,W,37.70,231.30,300110,,*2A
$GPRMC,200957.3,A,3330.4077,N,11739.0641,W,36.80,225.60,300110,,*2F
$GPRMC,201000.3,A,3330.3827,N,11739.0845,W,35.20,214.50,300110,,*2D
$GPRMC,201003.3,A,3330.3566,N,11739.1015,W,34.40,207.90,300110,,*23
$GPRMC,201006.3,A,3330.3309,N,11739.1184,W,35.50,212.00,300110,,*2D
$GPRMC,201009.3,A,3330.3067,N,11739.1393,W,37.60,217.00,300110,,*29
$GPRMC,201012.3,A,3330.2819,N,11739.1635,W,39.30,221.10,300110,,*25
$GPRMC,201015.3,A,3330.2618,N,11739.1931,W,38.10,233.90,300110,,*2E
$GPRMC,201018.3,A,3330.2458,N,11739.2245,W,36.10,241.10,300110,,*2D
$GPRMC,201021.3,A,3330.2340,N,11739.2529,W,30.20,244.30,300110,,*26
$GPRMC,201024.3,A,3330.2259,N,11739.2733,W,22.50,241.80,300110,,*29
$GPRMC,201027.3,A,3330.2257,N,11739.2805,W,10.00,267.00,300110,,*26
$GPRMC,201106.3,A,3330.2227,N,11739.2835,W,10.00,236.40,300110,,*20
$GPRMC,201109.3,A,3330.2171,N,11739.3031,W,18.50,248.30,300110,,*21
$GPRMC,201112.3,A,3330.2105,N,11739.3248,W,26.20,249.00,300110,,*2C
$GPRMC,201115.3,A,3330.2019,N,11739.3517,W,27.80,249.00,300110,,*21
$GPRMC,201118.3,A,3330.1935,N,11739.3779,W,28.40,249.60,300110,,*27
$GPRMC,201121.3,A,3330.1856,N,11739.4038,W,27.00,249.80,300110,,*29
$GPRMC,201124.3,A,3330.1782,N,11739.4281,W,23.60,250.60,300110,,*2E
$GPRMC,201127.3,A,3330.1725,N,11739.4482,W,19.80,251.60,300110,,*23
$GPRMC,201130.3,A,3330.1687,N,11739.4629,W,10.70,251.30,300110,,*2C
$GPRMC,201139.3,A,3330.1696,N,11739.4740,W,9.20,305.30,300110,,*16
$GPRMC,201142.3,A,3330.1804,N,11739.4778,W,16.60,344.20,300110,,*2A
$GPRMC,201145.3,A,3330.1943,N,11739.4825,W,17.70,343.30,300110,,*2E
$GPRMC,201148.3,A,3330.2157,N,11739.4905,W,28.20,341.60,300110,,*20
$GPRMC,201151.3,A,3330.2392,N,11739.5004,W,29.30,340.60,300110,,*2B
$GPRMC,201154.3,A,3330.2643,N,11739.5109,W,33.80,339.20,300110,,*21
$GPRMC,201157.3,A,3330.2922,N,11739.5243,W,38.30,338.30,300110,,*27
$GPRMC,201200.3,A,3330.3220,N,11739.5376,W,39.20,339.80,300110,,*23
$GPRMC,201203.3,A,3330.3540,N,11739.5519,W,42.70,340.00,300110,,*21
$GPRMC,201206.3,A,3330.3893,N,11739.5671,W,46.50,340.10,300110,,*2D
$GPRMC,201209.3,A,3330.4268,N,11739.5833,W,48.50,340.60,300110,,*2A
$GPRMC,201212.3,A,3330.4649,N,11739.5994,W,48.40,340.30,300110,,*2F
$GPRMC,201215.3,A,3330.5035,N,11739.6158,W,50.40,340.30,300110,,*26
$GPRMC,201218.3,A,3330.5440,N,11739.6330,W,51.70,340.40,300110,,*24
$GPRMC,201221.3,A,3330.5853,N,11739.6502,W,52.20,341.00,300110,,*24
$GPRMC,201224.3,A,3330.6269,N,11739.6679,W,53.00,339.80,300110,,*2A
$GPRMC,201227.3,A,3330.6686,N,11739.6863,W,53.50,340.20,300110,,*28
$GPRMC,201230.3,A,3330.7109,N,11739.7041,W,54.10,340.50,300110,,*22
$GPRMC,201233.3,A,3330.7534,N,11739.7218,W,54.30,340.50,300110,,*27
$GPRMC,201236.3,A,3330.7962,N,11739.7405,W,54.90,340.20,300110,,*2A
$GPRMC,201239.3,A,3330.8396,N,11739.7589,W,55.10,340.80,300110,,*2D
$GPRMC,201242.3,A,3330.8831,N,11739.7775,W,55.10,340.40,300110,,*2A
$GPRMC,201245.3,A,3330.9258,N,11739.7958,W,54.30,340.50,300110,,*2A
$GPRMC,201248.3,A,3330.9686,N,11739.8144,W,54.20,340.50,300110,,*2B
$GPRMC,201251.3,A,3331.0112,N,11739.8324,W,54.50,340.20,300110,,*25
$GPRMC,201254.3,A,3331.0541,N,11739.8509,W,54.90,340.20,300110,,*27
$GPRMC,201257.3,A,3331.0978,N,11739.8692,W,55.20,340.40,300110,,*2F
$GPRMC,201300.3,A,3331.1413,N,11739.8878,W,55.60,340.00,300110,,*27
$GPRMC,201303.3,A,3331.1854,N,11739.9068,W,55.90,340.20,300110,,*2E
$GPRMC,201306.3,A,3331.2294,N,11739.9259,W,56.50,340.10,300110,,*22
$GPRMC,201309.3,A,3331.2736,N,11739.9445,W,56.40,340.30,300110,,*28
$GPRMC,201312.3,A,3331.3182,N,11739.9634,W,56.50,340.50,300110,,*29
$GPRMC,201315.3,A,3331.3627,N,11739.9818,W,55.80,340.60,300110,,*2B
$GPRMC,201318.3,A,3331.4062,N,11740.0003,W,54.60,340.50,300110,,*2F
$GPRMC,201321.3,A,3331.4485,N,11740.0185,W,54.10,340.30,300110,,*26
$GPRMC,201324.3,A,3331.4908,N,11740.0379,W,55.10,336.90,300110,,*20
$GPRMC,201327.3,A,3331.5326,N,11740.0621,W,56.10,331.90,300110,,*28
$GPRMC,201330.3,A,3331.5733,N,11740.0909,W,56.90,327.10,300110,,*2C
$GPRMC,201333.3,A,3331.6115,N,11740.1235,W,56.10,323.00,300110,,*26
$GPRMC,201336.3,A,3331.6475,N,11740.1605,W,56.70,317.10,300110,,*27
$GPRMC,201339.3,A,3331.6802,N,11740.2014,W,56.90,312.80,300110,,*23
$GPRMC,201342.3,A,3331.7102,N,11740.2445,W,56.50,309.60,300110,,*2F
$GPRMC,201345.3,A,3331.7388,N,11740.2869,W,54.80,309.10,300110,,*22
$GPRMC,201348.3,A,3331.7675,N,11740.3278,W,53.90,310.20,300110,,*2E
$GPRMC,201351.3,A,3331.7975,N,11740.3681,W,51.80,312.60,300110,,*2E
$GPRMC,201354.3,A,3331.8320,N,11740.4035,W,54.40,323.40,300110,,*29
$GPRMC,201357.3,A,3331.8704,N,11740.4339,W,56.20,329.70,300110,,*2A
$GPRMC,201400.3,A,3331.9121,N,11740.4563,W,54.30,339.90,300110,,*2A
$GPRMC,201403.3,A,3331.9559,N,11740.4711,W,54.20,347.20,300110,,*26
$GPRMC,201406.3,A,3332.0004,N,11740.4804,W,54.30,351.90,300110,,*22
$GPRMC,201409.3,A,3332.0453,N,11740.4810,W,54.70,0.10,300110,,*25
$GPRMC,201412.3,A,3332.0919,N,11740.4806,W,55.80,1.70,300110,,*22
$GPRMC,201415.3,A,3332.1389,N,11740.4783,W,56.80,2.70,300110,,*25
$GPRMC,201418.3,A,3332.1861,N,11740.4724,W,56.80,5.80,300110,,*20
$GPRMC,201421.3,A,3332.2371,N,11740.4667,W,59.60,6.60,300110,,*29
$GPRMC,201424.3,A,3332.2898,N,11740.4584,W,61.80,8.80,300110,,*2B
$GPRMC,201427.3,A,3332.3409,N,11740.4490,W,61.50,10.20,300110,,*17
$GPRMC,201430.3,A,3332.3916,N,11740.4382,W,61.10,10.50,300110,,*15
$GPRMC,201433.3,A,3332.4411,N,11740.4267,W,60.20,10.30,300110,,*15
$GPRMC,201436.3,A,3332.4904,N,11740.4161,W,59.60,9.40,300110,,*2D
$GPRMC,201439.3,A,3332.5391,N,11740.4096,W,59.20,6.40,300110,,*27
$GPRMC,201442.3,A,3332.5878,N,11740.4045,W,57.90,6.10,300110,,*29
$GPRMC,201445.3,A,3332.6349,N,11740.3964,W,57.50,9.70,300110,,*2C
$GPRMC,201448.3,A,3332.6812,N,11740.3871,W,56.30,9.50,300110,,*24
$GPRMC,201451.3,A,3332.7280,N,11740.3784,W,57.30,8.80,300110,,*24
$GPRMC,201454.3,A,3332.7744,N,11740.3697,W,56.30,7.80,300110,,*21
$GPRMC,201457.3,A,3332.8207,N,11740.3640,W,55.80,5.00,300110,,*27
$GPRMC,201500.3,A,3332.8679,N,11740.3595,W,56.70,4.70,300110,,*28
$GPRMC,201503.3,A,3332.9174,N,11740.3532,W,60.10,7.30,300110,,*29
$GPRMC,201506.3,A,3332.9665,N,11740.3545,W,59.20,1.10,300110,,*26
$GPRMC,201509.3,A,3333.0162,N,11740.3560,W,59.30,359.20,300110,,*2A
$GPRMC,201512.3,A,3333.0665,N,11740.3574,W,60.30,358.90,300110,,*25
$GPRMC,201517.3,A,3333.1504,N,11740.3598,W,60.90,359.00,300110,,*25
$GPRMC,201520.3,A,3333.2010,N,11740.3609,W,61.00,359.10,300110,,*20
$GPRMC,201523.3,A,3333.2520,N,11740.3620,W,61.00,358.60,300110,,*28
$GPRMC,201526.3,A,3333.3029,N,11740.3639,W,61.20,358.00,300110,,*2C
$GPRMC,201529.3,A,3333.3537,N,11740.3666,W,61.00,357.40,300110,,*2A
$GPRMC,201532.3,A,3333.4022,N,11740.3681,W,58.70,358.00,300110,,*29
$GPRMC,201535.3,A,3333.4514,N,11740.3699,W,58.20,357.90,300110,,*24
$GPRMC,201538.3,A,3333.5024,N,11740.3730,W,60.50,358.00,300110,,*26
$GPRMC,201541.3,A,3333.5526,N,11740.3733,W,61.10,0.30,300110,,*24
$GPRMC,201544.3,A,3333.6034,N,11740.3717,W,62.10,2.40,300110,,*24
$GPRMC,201547.3,A,3333.6521,N,11740.3681,W,60.20,3.20,300110,,*2E
$GPRMC,201550.3,A,3333.6991,N,11740.3626,W,58.00,4.40,300110,,*2A
$GPRMC,201553.3,A,3333.7469,N,11740.3570,W,57.90,6.70,300110,,*25
$GPRMC,201556.3,A,3333.7948,N,11740.3512,W,56.60,6.10,300110,,*22
$GPRMC,201559.3,A,3333.8420,N,11740.3447,W,56.00,7.10,300110,,*27
$GPRMC,201602.3,A,3333.8892,N,11740.3379,W,56.20,6.40,300110,,*23
$GPRMC,201605.3,A,3333.9358,N,11740.3315,W,56.50,6.20,300110,,*23
$GPRMC,201608.3,A,3333.9823,N,11740.3265,W,56.40,6.50,300110,,*29
$GPRMC,201611.3,A,3334.0281,N,11740.3193,W,55.30,5.70,300110,,*22
$GPRMC,201614.3,A,3334.0744,N,11740.3143,W,55.60,5.50,300110,,*21
$GPRMC,201617.3,A,3334.1207,N,11740.3090,W,55.70,4.90,300110,,*22
$GPRMC,201620.3,A,3334.1670,N,11740.3067,W,55.00,1.80,300110,,*29
$GPRMC,201623.3,A,3334.2122,N,11740.3054,W,54.90,0.50,300110,,*2D
$GPRMC,201626.3,A,3334.2572,N,11740.3048,W,55.50,0.00,300110,,*2C
$GPRMC,201629.3,A,3334.3026,N,11740.3062,W,56.10,0.20,300110,,*2B
$GPRMC,201632.3,A,3334.3519,N,11740.3051,W,56.40,359.80,300110,,*28
$GPRMC,201635.3,A,3334.3993,N,11740.3026,W,56.40,1.00,300110,,*27
$GPRMC,201638.3,A,3334.4438,N,11740.3026,W,54.80,0.20,300110,,*2C
$GPRMC,201641.3,A,3334.4894,N,11740.3017,W,54.80,0.50,300110,,*2D
$GPRMC,201644.3,A,3334.5349,N,11740.3012,W,54.20,1.00,300110,,*29
$GPRMC,201647.3,A,3334.5798,N,11740.3009,W,54.70,0.00,300110,,*2C
$GPRMC,201650.3,A,3334.6243,N,11740.2995,W,53.90,0.50,300110,,*2B
$GPRMC,201653.3,A,3334.6698,N,11740.2988,W,54.50,0.80,300110,,*20
$GPRMC,201656.3,A,3334.7147,N,11740.2990,W,55.20,0.60,300110,,*20
$GPRMC,201659.3,A,3334.7615,N,11740.2985,W,56.50,0.20,300110,,*2B
$GPRMC,201702.3,A,3334.8081,N,11740.2972,W,55.80,0.20,300110,,*26
$GPRMC,201705.3,A,3334.8545,N,11740.2944,W,55.60,2.10,300110,,*26
$GPRMC,201708.3,A,3334.9023,N,11740.2955,W,57.70,0.70,300110,,*28
$GPRMC,201711.3,A,3334.9513,N,11740.2950,W,58.50,0.60,300110,,*2F
$GPRMC,201714.3,A,3335.0006,N,11740.2937,W,59.30,0.60,300110,,*25
$GPRMC,201717.3,A,3335.0503,N,11740.2933,W,59.50,0.60,300110,,*24
$GPRMC,201720.3,A,3335.1002,N,11740.2924,W,59.80,1.00,300110,,*29
$GPRMC,201723.3,A,3335.1507,N,11740.2909,W,59.70,0.80,300110,,*23
$GPRMC,201726.3,A,3335.2006,N,11740.2903,W,59.00,1.40,300110,,*21
$GPRMC,201729.3,A,3335.2495,N,11740.2899,W,58.60,0.50,300110,,*25
$GPRMC,201732.3,A,3335.2980,N,11740.2893,W,58.80,0.80,300110,,*2F
$GPRMC,201735.3,A,3335.3474,N,11740.2882,W,59.00,0.70,300110,,*29
$GPRMC,201738.3,A,3335.3960,N,11740.2884,W,58.10,359.90,300110,,*2B
$GPRMC,201741.3,A,3335.4439,N,11740.2881,W,57.30,358.40,300110,,*27
$GPRMC,201744.3,A,3335.4913,N,11740.2917,W,56.90,356.20,300110,,*2A
$GPRMC,201747.3,A,3335.5370,N,11740.3023,W,55.30,348.80,300110,,*24
$GPRMC,201750.3,A,3335.5816,N,11740.3158,W,52.20,346.50,300110,,*21
$GPRMC,201753.3,A,3335.6250,N,11740.3354,W,53.50,338.60,300110,,*2B
$GPRMC,201756.3,A,3335.6665,N,11740.3595,W,54.60,333.50,300110,,*2B
$GPRMC,201759.3,A,3335.7062,N,11740.3879,W,55.00,326.70,300110,,*2A
$GPRMC,201802.3,A,3335.7442,N,11740.4205,W,55.30,324.40,300110,,*29
$GPRMC,201805.3,A,3335.7804,N,11740.4544,W,54.60,320.20,300110,,*24
$GPRMC,201808.3,A,3335.8152,N,11740.4913,W,55.80,317.90,300110,,*22
$GPRMC,201811.3,A,3335.8486,N,11740.5304,W,56.20,313.80,300110,,*27
$GPRMC,201814.3,A,3335.8797,N,11740.5717,W,55.70,311.30,300110,,*28
$GPRMC,201817.3,A,3335.9082,N,11740.6154,W,55.70,306.70,300110,,*29
$GPRMC,201820.3,A,3335.9350,N,11740.6613,W,54.80,305.30,300110,,*2C
$GPRMC,201823.3,A,3335.9564,N,11740.7142,W,58.40,296.10,300110,,*25
$GPRMC,201826.3,A,3335.9762,N,11740.7691,W,59.90,295.30,300110,,*20
$GPRMC,201829.3,A,3335.9967,N,11740.8235,W,60.50,294.40,300110,,*21
$GPRMC,201832.3,A,3336.0180,N,11740.8802,W,62.60,294.50,300110,,*2E
$GPRMC,201835.3,A,3336.0393,N,11740.9357,W,60.40,294.60,300110,,*20
$GPRMC,201838.3,A,3336.0623,N,11740.9903,W,61.40,294.90,300110,,*26
$GPRMC,201841.3,A,3336.0840,N,11741.0447,W,61.20,295.10,300110,,*29
$GPRMC,201844.3,A,3336.1058,N,11741.1013,W,61.60,294.20,300110,,*2E
$GPRMC,201847.3,A,3336.1270,N,11741.1566,W,60.80,294.10,300110,,*2E
$GPRMC,201850.3,A,3336.1498,N,11741.2114,W,60.80,299.00,300110,,*26
$GPRMC,201853.3,A,3336.1759,N,11741.2636,W,61.00,302.30,300110,,*25
$GPRMC,201856.3,A,3336.2037,N,11741.3152,W,62.20,303.70,300110,,*2C
$GPRMC,201859.3,A,3336.2349,N,11741.3621,W,60.20,309.50,300110,,*20
$GPRMC,201902.3,A,3336.2665,N,11741.4083,W,59.30,308.80,300110,,*2A
$GPRMC,201905.3,A,3336.2982,N,11741.4556,W,61.60,308.10,300110,,*21
$GPRMC,201908.3,A,3336.3291,N,11741.5051,W,62.20,306.10,300110,,*2E
$GPRMC,201911.3,A,3336.3594,N,11741.5565,W,62.90,304.00,300110,,*2E
$GPRMC,201914.3,A,3336.3878,N,11741.6103,W,63.20,301.70,300110,,*2B
$GPRMC,201917.3,A,3336.4150,N,11741.6640,W,63.50,299.50,300110,,*29
$GPRMC,201920.3,A,3336.4405,N,11741.7197,W,63.40,298.50,300110,,*24
$GPRMC,201923.3,A,3336.4649,N,11741.7752,W,62.60,298.20,300110,,*26
$GPRMC,201926.3,A,3336.4895,N,11741.8295,W,61.70,300.10,300110,,*2C
$GPRMC,201929.3,A,3336.5112,N,11741.8823,W,59.30,297.90,300110,,*2B
$GPRMC,201932.3,A,3336.5344,N,11741.9374,W,60.50,297.50,300110,,*28
$GPRMC,201935.3,A,3336.5571,N,11741.9917,W,60.60,296.80,300110,,*2F
$GPRMC,201938.3,A,3336.5816,N,11742.0453,W,61.00,300.40,300110,,*2C
$GPRMC,201941.3,A,3336.6082,N,11742.0974,W,61.60,302.80,300110,,*24
$GPRMC,201944.3,A,3336.6380,N,11742.1468,W,62.10,306.40,300110,,*2D
$GPRMC,201947.3,A,3336.6711,N,11742.1933,W,62.60,310.20,300110,,*27
$GPRMC,201950.3,A,3336.7063,N,11742.2382,W,62.40,315.00,300110,,*24
$GPRMC,201953.3,A,3336.7445,N,11742.2859,W,67.90,313.30,300110,,*27
$GPRMC,201956.3,A,3336.7816,N,11742.3290,W,62.10,315.70,300110,,*29
$GPRMC,201959.3,A,3336.8187,N,11742.3720,W,61.70,315.70,300110,,*23
$GPRMC,202002.3,A,3336.8545,N,11742.4147,W,60.90,315.60,300110,,*23
$GPRMC,202005.3,A,3336.8909,N,11742.4568,W,60.50,315.40,300110,,*27
$GPRMC,202008.3,A,3336.9269,N,11742.4993,W,60.20,316.60,300110,,*28
$GPRMC,202011.3,A,3336.9635,N,11742.5399,W,59.00,316.70,300110,,*25
$GPRMC,202014.3,A,3337.0010,N,11742.5786,W,59.10,321.70,300110,,*26
$GPRMC,202017.3,A,3337.0410,N,11742.6142,W,60.30,322.80,300110,,*28
$GPRMC,202020.3,A,3337.0811,N,11742.6508,W,60.60,322.20,300110,,*24
$GPRMC,202023.3,A,3337.1213,N,11742.6876,W,61.10,322.40,300110,,*2A
$GPRMC,202026.3,A,3337.1621,N,11742.7248,W,61.90,322.30,300110,,*23
$GPRMC,202029.3,A,3337.2031,N,11742.7626,W,62.80,322.40,300110,,*21
$GPRMC,202032.3,A,3337.2443,N,11742.8010,W,62.20,321.90,300110,,*22
$GPRMC,202035.3,A,3337.2858,N,11742.8407,W,63.00,321.20,300110,,*29
$GPRMC,202038.3,A,3337.3260,N,11742.8791,W,61.10,320.90,300110,,*21
$GPRMC,202041.3,A,3337.3694,N,11742.9180,W,61.60,321.90,300110,,*21
$GPRMC,202044.3,A,3337.4098,N,11742.9551,W,61.70,322.30,300110,,*29
$GPRMC,202047.3,A,3337.4508,N,11742.9925,W,61.20,322.60,300110,,*29
$GPRMC,202050.3,A,3337.4919,N,11743.0297,W,61.80,322.10,300110,,*24
$GPRMC,202053.3,A,3337.5332,N,11743.0672,W,62.80,322.50,300110,,*2D
$GPRMC,202056.3,A,3337.5752,N,11743.1054,W,63.70,322.20,300110,,*20
$GPRMC,202059.3,A,3337.6175,N,11743.1439,W,64.20,322.50,300110,,*25
$GPRMC,202102.3,A,3337.6601,N,11743.1831,W,64.80,322.30,300110,,*26
$GPRMC,202105.3,A,3337.7030,N,11743.2235,W,65.70,321.80,300110,,*2F
$GPRMC,202108.3,A,3337.7462,N,11743.2642,W,65.60,322.40,300110,,*2B
$GPRMC,202111.3,A,3337.7889,N,11743.3048,W,65.50,319.90,300110,,*21
$GPRMC,202114.3,A,3337.8294,N,11743.3488,W,65.80,315.40,300110,,*29
$GPRMC,202117.3,A,3337.8683,N,11743.3961,W,67.10,314.40,300110,,*28
$GPRMC,202120.3,A,3337.9083,N,11743.4443,W,68.60,315.00,300110,,*2C
$GPRMC,202123.3,A,3337.9492,N,11743.4926,W,69.80,315.50,300110,,*2F
$GPRMC,202126.3,A,3337.9918,N,11743.5402,W,70.00,319.20,300110,,*24
$GPRMC,202129.3,A,3338.0374,N,11743.5840,W,70.00,323.20,300110,,*2E
$GPRMC,202132.3,A,3338.0852,N,11743.6236,W,69.30,326.50,300110,,*2A
$GPRMC,202135.3,A,3338.1333,N,11743.6615,W,68.70,326.90,300110,,*2C
$GPRMC,202138.3,A,3338.1814,N,11743.6983,W,67.70,326.80,300110,,*21
$GPRMC,202141.3,A,3338.2286,N,11743.7355,W,67.00,326.80,300110,,*2A
$GPRMC,202144.3,A,3338.2751,N,11743.7726,W,66.30,326.80,300110,,*22
$GPRMC,202147.3,A,3338.3211,N,11743.8088,W,65.80,326.60,300110,,*2B
$GPRMC,202150.3,A,3338.3673,N,11743.8447,W,66.10,326.40,300110,,*22
$GPRMC,202153.3,A,3338.4133,N,11743.8812,W,66.30,326.40,300110,,*2B
$GPRMC,202156.3,A,3338.4596,N,11743.9178,W,66.60,325.70,300110,,*24
$GPRMC,202159.3,A,3338.5052,N,11743.9553,W,66.90,325.70,300110,,*25
$GPRMC,202202.3,A,3338.5507,N,11743.9939,W,67.20,324.90,300110,,*28
$GPRMC,202205.3,A,3338.5978,N,11744.0328,W,67.90,325.50,300110,,*29
$GPRMC,202208.3,A,3338.6431,N,11744.0695,W,66.80,326.70,300110,,*25
$GPRMC,202211.3,A,3338.6900,N,11744.1058,W,66.30,325.60,300110,,*2D
$GPRMC,202214.3,A,3338.7381,N,11744.1420,W,67.20,326.50,300110,,*21
$GPRMC,202217.3,A,3338.7856,N,11744.1797,W,67.20,326.30,300110,,*2A
$GPRMC,202220.3,A,3338.8336,N,11744.2163,W,67.50,327.30,300110,,*24
$GPRMC,202223.3,A,3338.8806,N,11744.2528,W,65.90,326.60,300110,,*2E
$GPRMC,202226.3,A,3338.9258,N,11744.2884,W,64.30,326.70,300110,,*2A
$GPRMC,202229.3,A,3338.9708,N,11744.3244,W,65.00,327.10,300110,,*27
$GPRMC,202232.3,A,3339.0157,N,11744.3588,W,63.00,327.00,300110,,*29
$GPRMC,202235.3,A,3339.0580,N,11744.3913,W,55.90,326.60,300110,,*25
$GPRMC,202238.3,A,3339.0930,N,11744.4189,W,45.80,326.80,300110,,*2D
$GPRMC,202241.3,A,3339.1238,N,11744.4428,W,43.10,327.70,300110,,*2E
